step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,solver_status,fail_reason,fallback_applied,hold_active,u_a_1,u_a_2,u_a_3,u_a_4,u_a_5,u_a_6,u_a_7,u_a_8,u_a_9,u_a_10,u_a_11,u_a_12,u_a_13,u_a_14,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,cable_force_1,cable_force_2,cable_force_3,cable_force_4,cable_force_5,cable_force_6,cable_force_7,cable_force_8,cable_length_1,cable_length_2,cable_length_3,cable_length_4,cable_length_5,cable_length_6,cable_length_7,cable_length_8,arm_torque_1,arm_torque_2,arm_torque_3,arm_torque_4,arm_torque_5,arm_torque_6
1.0,0.0,0.1771078359284668,0.01000114448687794,0.2485874501613479,0.1770211643871914,0.010002371411802463,0.24858416458402444,-8.6671541275396e-05,1.2269249245223934e-06,-3.2855773234585772e-06,8.67424718933667e-05,0.09549306966292889,0.0001429940776587088,-0.0008903426151622667,min_task,none,false,false,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,0.013428028734083582,-0.2006301754983679,0.05241779361170647,-0.002168038680573579,0.0003400166789134781,-0.00010702433606945526,-0.31946823679502345,-0.0004755198546353954,0.12539099011930735,0.024918807829717678,-0.637250531782143,-0.23693938717441357,0.007553639408347679,-0.029673485410773866,6.811562350522823e-06,0.09549306966292889,0.0001429940776587088,-0.0008903426151622667,0.0010519129110680993,0.5331210793413241,0.9050580642635766,-7.072987256811335e-05,4.575546828388471e-05,4.8637313514109776e-05,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.1364696798201501,1.1364696798201501,1.2713142290960906,1.2713142290960906,1.2714853660492313,1.2714853660492313,1.136661119298833,1.136661119298833,0.013428028734083582,-0.2006301754983679,0.05241779361170647,-0.002168038680573579,0.0003400166789134781,-0.00010702433606945526
2.0,0.02,0.17731630519175695,0.010002293657982267,0.24856917303730985,0.17702116438354548,0.010003306835152227,0.24858416458402444,-0.00029514080821146926,1.0131771699603553e-06,1.4991546714582249e-05,0.00029552304423275104,0.09532592718999286,0.00013987994963543315,-0.0007688315275254831,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0036200026642229637,-0.08527744150060898,0.02614032594730824,-0.0009754337288251148,0.000749295116104371,-5.9307805184878346e-05,-0.3192593728069486,-0.0004713642008314375,0.11832600356367816,-0.026482960115934026,-0.2493993158616137,-0.028619786558012332,0.0011231379853473154,0.03702649516062883,-0.008696551072174727,0.09532592718999286,0.00013987994963543315,-0.0007688315275254831,0.0013102880428454932,0.5323141307052329,0.9046818377049992,-0.00023261736361456582,7.681200137840543e-05,0.00017691988177191698,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.136581410765544,1.136581410765544,1.2711905982874614,1.2711905982874614,1.271360356187577,1.271360356187577,1.1367712704888189,1.1367712704888189,0.0036200026642229637,-0.08527744150060898,0.02614032594730824,-0.0009754337288251148,0.000749295116104371,-5.9307805184878346e-05
3.0,0.04,0.17758781693366704,0.010013693275260787,0.24854670156669173,0.1770211641573457,0.01000979858922015,0.24858416458402444,-0.0005666527763213414,-3.894686040636572e-06,3.746301733270618e-05,0.0005679031741060354,0.09506418650131229,0.0001355494822382744,-0.0006199505298592542,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-0.003009546616533946,-0.011145447754660219,0.008907189356505479,-0.00019494540310930947,0.00123282607860845,-2.9604635453265528e-05,-0.31869535076430905,-0.0004610230377969193,0.10217875794393619,-0.0675607170145292,-0.0031950325214787577,0.09645755767256804,-0.005198755708020601,0.09819923147147475,-0.0165065408951827,0.09506418650131229,0.0001355494822382744,-0.0006199505298592542,0.001648012695766119,0.5311799286347706,0.9041656242685308,-0.0004829424604543205,0.00015752154532825349,0.00037112644327334804,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.1367565402875635,1.1367565402875635,1.2709971390103305,1.2709971390103305,1.271164519082512,1.271164519082512,1.1369436833407272,1.1369436833407272,-0.003009546616533946,-0.011145447754660219,0.008907189356505479,-0.00019494540310930947,0.00123282607860845,-2.9604635453265528e-05
4.0,0.06,0.177885120827857,0.010042329392438893,0.24852343989560083,0.17702116180842487,0.010027249192188784,0.24858416458402444,-0.0008639590194321478,-1.508020025010881e-05,6.07246884236079e-05,0.0008662217311300184,0.09471487124695817,0.00013049969349658965,-0.00047293706660623825,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-0.00744005474575305,0.035525667556144454,-0.0021577337224482104,0.00030095722326422495,0.0017275744337004373,-1.1876751568753527e-05,-0.31781215858285206,-0.00044666329434630734,0.08239427017015925,-0.0997941541220613,0.14979454974131368,0.16968464087875423,-0.01125273944853649,0.15286984422229802,-0.023381602472127287,0.09471487124695817,0.00013049969349658965,-0.00047293706660623825,0.0020133938019369214,0.5298170559373946,0.903559245111281,-0.0008132278317153074,0.00031085702403547993,0.0006211547405884023,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.136990447154914,1.136990447154914,1.270739108766044,1.270739108766044,1.2709031060671556,1.2709031060671556,1.137173733158287,1.137173733158287,-0.00744005474575305,0.035525667556144454,-0.0021577337224482104,0.00030095722326422495,0.0017275744337004373,-1.1876751568753527e-05
5.0,0.08,0.1781846677891774,0.010094360855050617,0.24850121106850187,0.17702115011635905,0.010060894907521925,0.24858416458402444,-0.0011635176728183594,-3.3465947528692544e-05,8.29535155225658e-05,0.0011669509974040026,0.09428262343291638,0.00012510517184131475,-0.00034783641726817923,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-0.010372797628909554,0.0639404094128146,-0.009036946750633454,0.0006030124828573154,0.00220455174271985,-2.1108219908760922e-06,-0.3166335638558239,-0.00042994549219990924,0.06285773775271263,-0.1253511191897819,0.24144635595063407,0.21042155894156098,-0.016662989891056794,0.2011283367111485,-0.02960977925671587,0.09428262343291638,0.00012510517184131475,-0.00034783641726817923,0.0023694779957076635,0.5282867361287834,0.9028920536606698,-0.001218551288158596,0.0005577222553023281,0.0009198442092175404,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.1372800666995992,1.1372800666995992,1.2704199696620098,1.2704199696620098,1.2705796236156366,1.2705796236156366,1.1374584083576311,1.1374584083576311,-0.010372797628909554,0.0639404094128146,-0.009036946750633454,0.0006030124828573154,0.00220455174271985,-2.1108219908760922e-06
6.0,0.1,0.17847209270945386,0.01017522183638964,0.24848090500300934,0.17702111077163357,0.010115807433395392,0.24858416458402444,-0.0014509819378202837,-5.9414402994248036e-05,0.00010325958101509158,0.0014558644154711938,0.09377053341290821,0.0001196490426289255,-0.00025740828325507287,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-0.012294035077930442,0.0802824250090193,-0.013098224995558775,0.0007744765044473634,0.00265244635624531,2.4017071150591965e-06,-0.31517531479207855,-0.00041211867399009626,0.046232942534718546,-0.1460491220987913,0.2929010316709167,0.23078418967083938,-0.021279016897587957,0.2436607963274051,-0.03542221145027452,0.09377053341290821,0.0001196490426289255,-0.00025740828325507287,0.0026906139387405485,0.5266257032375203,0.9021804634369979,-0.001696503838827236,0.0009169349627931871,0.0012621967800175136,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.1376233418739699,1.1376233418739699,1.2700420079365577,1.2700420079365577,1.2701964518466362,1.2701964518466362,1.1377957603791466,1.1377957603791466,-0.012294035077930442,0.0802824250090193,-0.013098224995558775,0.0007744765044473634,0.00265244635624531,2.4017071150591965e-06
7.0,0.12000000000000001,0.17873912417228027,0.010289741489614231,0.24846287315369375,0.17702100672187596,0.010196895576993653,0.24858416458402444,-0.0017181174504043162,-9.284591262057745e-05,0.00012129143033068335,0.0017248940686157626,0.09318069537432361,0.00011434886735282817,-0.00020858798945320233,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-0.013541138503667297,0.08871566309890912,-0.01528419487690506,0.0008590176720799685,0.003069286987325196,3.4829735452347183e-06,-0.3134479389525347,-0.0003941239716687663,0.034215626000751696,-0.16336481610243272,0.3182287339051379,0.2384182614463885,-0.025095078244820344,0.2813648986123166,-0.0409849839972538,0.09318069537432361,0.00011434886735282817,-0.00020858798945320233,0.0029597766415757915,0.5248547534431887,0.9014327323961898,-0.0022463397756091576,0.0014054131343308927,0.0016447251419207146,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.1380188557557622,1.1380188557557622,1.2696067485074631,1.2696067485074631,1.2697552599544242,1.2697552599544242,1.1381845370509514,1.1381845370509514,-0.013541138503667297,0.08871566309890912,-0.01528419487690506,0.0008590176720799685,0.003069286987325196,3.4829735452347183e-06
8.0,0.14,0.17898147195129682,0.0104422643564717,0.24844716747610024,0.17702077286987083,0.010308906896936254,0.24858416458402444,-0.0019606990814259873,-0.00013335745953544677,0.00013699710792419717,0.0019699983013947127,0.09251457997223418,0.00010937698882895454,-0.00020366507773673917,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-0.014348186067080061,0.09204386563986809,-0.01624291239522783,0.000886509892349009,0.003457653670766811,2.3521924104414667e-06,-0.3114586164302215,-0.00037668125091588157,0.027727650294459776,-0.17848197047061215,0.3267987962774949,0.23816253518495967,-0.02818246460103881,0.31514238097090574,-0.04641123279908966,0.09251457997223418,0.00010937698882895454,-0.00020366507773673917,0.0031664482588157437,0.5229844416698038,0.9006520215553788,-0.0028683368099221025,0.0020384419386974273,0.0020649480785823585,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.138465585961347,1.138465585961347,1.2691152338700018,1.2691152338700018,1.269257284166963,1.269257284166963,1.1386239357172754,1.1386239357172754,-0.014348186067080061,0.09204386563986809,-0.01624291239522783,0.000886509892349009,0.003457653670766811,2.3521924104414667e-06
9.0,0.16,0.17919738599640025,0.010636761231599528,0.24843368345154498,0.1770203053484684,0.010456429288700211,0.24858416458402444,-0.002177080647931845,-0.0001803319428993165,0.00015048113247945194,0.002189713298233694,0.0917732841428009,0.00010487593555104626,-0.00024128025389272737,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-0.0148771174645195,0.092150499975151,-0.016418271785008216,0.0008771897352150653,0.003821944756278191,-1.7993683999013755e-07,-0.30921243635588,-0.00036035732420517443,0.02707358811697245,-0.1923345098537098,0.3248366767274058,0.23307216811460646,-0.030647076047823744,0.34579854784546676,-0.051773460120719,0.0917732841428009,0.00010487593555104626,-0.00024128025389272737,0.0033049028244395763,0.521018874656089,0.8998383526921905,-0.003563332353788989,0.0028299510673562467,0.0025210129133533946,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.1389627415080905,1.1389627415080905,1.268568212361736,1.268568212361736,1.268703512152743,1.268703512152743,1.1391134354741324,1.1391134354741324,-0.0148771174645195,0.092150499975151,-0.016418271785008216,0.0008771897352150653,0.003821944756278191,-1.7993683999013755e-07
10.0,0.18,0.17938667687288937,0.01087692497981066,0.2484222441015164,0.17701944958627513,0.010643892478765021,0.24858416458402444,-0.002367227286614232,-0.00023303250104563834,0.00016192048250804336,0.0023841743677194003,0.09095769797647273,0.00010096972491418477,-0.0003172993683442593,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,-0.015239157196022222,0.09029491581763845,-0.016112784664351183,0.0008446014003604629,0.004166858952537331,-3.5777295141296496e-06,-0.30671323908011733,-0.0003456178014239266,0.032073165352174686,-0.20564281705134652,0.3164586665303341,0.22506103997298083,-0.03260463170073914,0.37400168841663217,-0.05711363351110681,0.09095769797647273,0.00010096972491418477,-0.0003172993683442593,0.0033727916902047497,0.5189582284850769,0.8989898572652332,-0.004332394005028459,0.0037927660213231138,0.0030114173127172594,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.1395096556795035,1.1395096556795035,1.2679662655120845,1.2679662655120845,1.2680948036533553,1.2680948036533553,1.1396526821636497,1.1396526821636497,-0.015239157196022222,0.09029491581763845,-0.016112784664351183,0.0008446014003604629,0.004166858952537331,-3.5777295141296496e-06
