step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,solver_status,fail_reason,fallback_applied,hold_active,u_a_1,u_a_2,u_a_3,u_a_4,u_a_5,u_a_6,u_a_7,u_a_8,u_a_9,u_a_10,u_a_11,u_a_12,u_a_13,u_a_14,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,cable_force_1,cable_force_2,cable_force_3,cable_force_4,cable_force_5,cable_force_6,cable_force_7,cable_force_8,cable_length_1,cable_length_2,cable_length_3,cable_length_4,cable_length_5,cable_length_6,cable_length_7,cable_length_8,arm_torque_1,arm_torque_2,arm_torque_3,arm_torque_4,arm_torque_5,arm_torque_6
1.0,0.0,0.057021164387191264,0.010002371411802225,0.24858416458402482,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.249000902703301e-16,2.3765711620882257e-16,-3.885780586188048e-16,4.723069394728281e-16,-2.1968387758494882e-18,5.1000505964409524e-20,4.156707148478315e-18,min_task,none,false,false,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,2.073564292072696e-15,-3.313529154518867e-14,-8.363079298052082e-16,-1.881621165774564e-16,1.2955960422100785e-15,-6.164207810760031e-18,0.0,-6.428432399757374e-17,0.0,-2.0469680235663737e-14,-1.674351508494452e-13,-2.299887257921962e-13,-2.4679099464202682e-14,9.732223044449413e-14,-1.5024353660199816e-17,-2.1968387758494882e-18,5.1000505964409524e-20,4.156707148478315e-18,7.33441312021563e-19,0.58,0.92,-8.00704860315717e-18,2.3806532736642853e-17,2.714616468699326e-18,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.2020815280171306,1.2020815280171306,1.2020815280171306,1.2020815280171306,1.2020815280171306,1.2020815280171306,1.2020815280171306,1.2020815280171306,2.073564292072696e-15,-3.313529154518867e-14,-8.363079298052082e-16,-1.881621165774564e-16,1.2955960422100785e-15,-6.164207810760031e-18
2.0,0.02,0.05703999705490462,0.010002463074312924,0.24858375938131605,0.05702578371256639,0.010002371411802463,0.24858416458402444,-1.4213342338226242e-05,-9.166251046036078e-08,4.0520270838673156e-07,1.4219412493992938e-05,-2.764139116652325e-06,-6.923425804857933e-08,5.92163278583375e-06,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.00296642354394633,-0.04891656451108518,0.0135805378526784,-0.0005464591864403687,0.00016744041475560376,-2.8452883126517486e-05,8.11835442777437e-17,-1.4679080818353197e-16,-2.833264187099015e-22,0.002780719992454786,-0.15075247697499963,-0.040842745437443324,-0.00015932853855469948,0.0006652358621613362,4.6303286229459244e-07,-2.764139116652325e-06,-6.923425804857933e-08,5.92163278583375e-06,8.713226912628938e-06,0.5799587969961014,0.9199869100501832,-2.546132197670928e-06,7.783216031187466e-07,2.005467374304076e-06,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.202083531522535,1.202083531522535,1.2020796224397696,1.2020796224397696,1.2020795245234985,1.2020795245234985,1.2020834336065824,1.2020834336065824,0.00296642354394633,-0.04891656451108518,0.0135805378526784,-0.0005464591864403687,0.00016744041475560376,-2.8452883126517486e-05
3.0,0.04,0.05710862592359203,0.010002746915321263,0.24858250472552526,0.05705728379919139,0.010002371411802463,0.24858416458402444,-5.1342124400645395e-05,-3.755035187999467e-07,1.6598584991756038e-06,5.137032091686078e-05,-1.2476170226924513e-05,-2.979162776404483e-07,2.4730846364005846e-05,min_task,none,false,false,45.378991660153616,45.37899166015568,45.37408527430553,45.37408527430698,45.373962475706065,45.37396247570644,45.37886886248505,45.378868862485604,0.0053277811388266995,-0.08908029955869926,0.024938797482537765,-0.0009969840304669066,0.0002984116798289765,-5.233536805361286e-05,0.0020421031689459935,5.1109280315019814e-05,-0.005109286620911006,0.0038593273146378996,-0.27333442657390583,-0.07041755756169986,0.0003521419416654679,0.0002941836997964091,-0.0003570093085760958,-1.2476170226924513e-05,-2.979162776404483e-07,2.4730846364005846e-05,3.704401512758652e-05,0.5798101013313883,0.9199406277974413,-1.1127496432443292e-05,3.3021903141440605e-06,8.836525057093315e-06,45.378991660153616,45.37899166015568,45.37408527430553,45.37408527430698,45.373962475706065,45.37396247570644,45.37886886248505,45.378868862485604,1.202090560805067,1.202090560805067,1.2020729168408575,1.2020729168408575,1.2020724954435218,1.2020724954435218,1.2020901394139163,1.2020901394139163,0.0053277811388266995,-0.08908029955869926,0.024938797482537765,-0.0009969840304669066,0.0002984116798289765,-5.233536805361286e-05
4.0,0.06,0.057252798840987586,0.010003234135876261,0.24858035005346396,0.05714028307831639,0.010002371411802463,0.24858416458402444,-0.00011251576267119756,-8.627240737982267e-07,3.8145305604753155e-06,0.00011258371012586842,-3.202241085076058e-05,-7.248079005209227e-07,5.8849328374953936e-05,min_task,none,false,false,26.86316659523282,26.863166595316414,26.849790656361773,26.849790656565652,26.8494823690778,26.849482367016865,26.862858224796614,26.862858224818726,0.007260691266191501,-0.12269590556391952,0.03454711147063854,-0.0013741486373362029,0.0004053800529984761,-7.259558868119189e-05,0.005563957453746295,0.00012836369271977178,-0.01262913340768789,0.004001839276233712,-0.3753781749342973,-0.09333740087788589,0.0012337350057941513,-0.0004789732696596443,-0.0009527271817771864,-3.202241085076058e-05,-7.248079005209227e-07,5.8849328374953936e-05,8.9680848451317e-05,0.5795009517041616,0.9198464121284116,-2.754422314516328e-05,7.932970159763548e-06,2.2068497254764318e-05,26.86316659523282,26.863166595316414,26.849790656361773,26.849790656565652,26.8494823690778,26.849482367016865,26.862858224796614,26.862858224818726,1.2021046846632701,1.2021046846632701,1.2020593981655179,1.2020593981655179,1.2020583726427292,1.2020583726427292,1.2021036591791157,1.2021036591791157,0.007260691266191501,-0.12269590556391952,0.03454711147063854,-0.0013741486373362029,0.0004053800529984761,-7.259558868119189e-05
5.0,0.08,0.057494161448327474,0.010003889786547092,0.24857744264828002,0.057297001571191386,0.010002371411802463,0.24858416458402444,-0.0001971598771360883,-1.5183747446283896e-06,6.7219357444137096e-06,0.00019728027533013682,-6.334503148038267e-05,-1.3553522860425633e-06,0.00010983250353038159,min_task,none,false,false,19.09472073855973,19.094720742232848,19.070284218881397,19.070284227785997,19.06976665011652,19.069766560307013,19.09419858284238,19.094198583814148,0.008871416739018112,-0.1512362083464822,0.04273011481405977,-0.001692960484277329,0.0004965819067374689,-8.991525070909821e-05,0.010163405934826095,0.00021653852838798924,-0.021352996919327332,0.003441299980438453,-0.46196429580314546,-0.11260098169601693,0.00228675436839264,-0.0013379811723083373,-0.00169035700755152,-6.334503148038267e-05,-1.3553522860425633e-06,0.00010983250353038159,0.00016929282589551623,0.5789882020153876,0.9196928701345162,-5.244291487611474e-05,1.470759938668715e-05,4.2396723737489717e-05,19.09472073855973,19.094720742232848,19.070284218881397,19.070284227785997,19.06976665011652,19.069766560307013,19.09419858284238,19.094198583814148,1.2021272812512194,1.2021272812512194,1.2020376979573073,1.2020376979573073,1.202035779391911,1.202035779391911,1.2021253628287962,1.2021253628287962,0.008871416739018112,-0.1512362083464822,0.04273011481405977,-0.001692960484277329,0.0004965819067374689,-8.991525070909821e-05
6.0,0.1,0.05785101083392741,0.010004657293140838,0.248574014529578,0.05754733743406639,0.010002371411802463,0.24858416458402444,-0.00030367339986101666,-2.2858813383749843e-06,1.015005444643391e-05,0.0003038515799562471,-0.0001076664368658053,-2.1714963127866946e-06,0.00017782759218018114,min_task,none,false,false,14.742788972989906,14.742788973011226,14.705446622010683,14.705446622062624,14.704716667564686,14.704716667039587,14.74205910361461,14.742059103620225,0.010237540457506146,-0.17570445669909762,0.049713552636518575,-0.001963863448210031,0.0005769753825271443,-0.00010474969617049725,0.015531973912798548,0.00030412290128024844,-0.030749433715017576,0.0024594032637153007,-0.5365219705757271,-0.13018692496387024,0.0033640456484998133,-0.00206999987857576,-0.002494202643374899,-0.0001076664368658053,-2.1714963127866946e-06,0.00017782759218018114,0.0002762876519251778,0.5782362021380265,0.9194706499737686,-8.562461336504648e-05,2.349882986230845e-05,6.985049670522021e-05,14.742788972989906,14.742788973011226,14.705446622010683,14.705446622062624,14.704716667564686,14.704716667039587,14.74205910361461,14.742059103620225,1.2021592037656539,1.2021592037656539,1.2020069407219731,1.2020069407219731,1.2020038647894087,1.2020038647894087,1.2021561282226818,1.2021561282226818,0.010237540457506146,-0.17570445669909762,0.049713552636518575,-0.001963863448210031,0.0005769753825271443,-0.00010474969617049725
7.0,0.12000000000000001,0.05833881854104251,0.010005472855796449,0.24857031648869748,0.05790894350319139,0.010002371411802463,0.24858416458402444,-0.00042987503785112124,-3.1014439939858196e-06,1.3848095326951526e-05,0.00043010921504489424,-0.00016565817984016954,-3.139990240453459e-06,0.0002621623591167659,min_task,none,false,false,11.933543333220166,11.93354333321996,11.882009480220182,11.882009480220908,11.881089614747504,11.881089614744306,11.93262371192204,11.932623711922174,0.011412558369511824,-0.19678473172567174,0.055656046604046175,-0.0021941735952582067,0.0006495672430859912,-0.00011741505501986966,0.021432309763064962,0.00038327039507539754,-0.04026246793531584,0.00125439543799212,-0.6013668029398992,-0.14738566530809807,0.0043644734391695165,-0.0025554290066238995,-0.0033059689679352145,-0.00016565817984016954,-3.139990240453459e-06,0.0002621623591167659,0.00040964907353417766,0.5772151836723334,0.9191715548347743,-0.0001262863434272582,3.4122203557786454e-05,0.00010396147949983563,11.933543333220166,11.93354333321996,11.882009480220182,11.882009480220908,11.881089614747504,11.881089614744306,11.93262371192204,11.932623711922174,1.2022009057324592,1.2022009057324592,1.2019666303283905,1.2019666303283905,1.2019621784392802,1.2019621784392802,1.2021964547109012,1.2021964547109012,0.011412558369511824,-0.19678473172567174,0.055656046604046175,-0.0021941735952582067,0.0006495672430859912,-0.00011741505501986966
8.0,0.14,0.05897059625252005,0.010006273897226189,0.2485665824863743,0.05839730383981639,0.010002371411802463,0.24858416458402444,-0.000573292412703659,-3.9024854237255935e-06,1.7582097650126194e-05,0.000573575234833098,-0.00023756385664606288,-4.218355504986247e-06,0.0003617165636048136,min_task,none,false,false,9.978860965701717,9.978860965693082,9.912297483443497,9.912297483473282,9.911222684674417,9.911222684543668,9.97778176685505,9.977781766860861,0.012433566085091656,-0.21494839477655228,0.060671140367005945,-0.0023891358650256667,0.0007160954967880357,-0.00012813544193512503,0.027677993732248905,0.00044877331638138547,-0.04957510198382445,-4.0316577857122976e-05,-0.6580734550758167,-0.16502991981364754,0.005219226992843864,-0.0027391704946596192,-0.004079843941432117,-0.00023756385664606288,-4.218355504986247e-06,0.0003617165636048136,0.0005674866733705297,0.5759001432982056,0.918787951546567,-0.0001731958926764725,4.6399986175223596e-05,0.0001438884795209739,9.978860965701717,9.978860965693082,9.912297483443497,9.912297483473282,9.911222684674417,9.911222684543668,9.97778176685505,9.977781766860861,1.2022525320384745,1.2022525320384745,1.2019165672318985,1.2019165672318985,1.201910579294134,1.201910579294134,1.2022465457740241,1.2022465457740241,0.012433566085091656,-0.21494839477655228,0.060671140367005945,-0.0023891358650256667,0.0007160954967880357,-0.00012813544193512503
9.0,0.16,0.059757156731663916,0.010007003892819413,0.24856301238719355,0.05902581027519139,0.010002371411802463,0.24858416458402444,-0.0007313464564725272,-4.632481016949436e-06,2.115219683088143e-05,0.0007316669424718236,-0.0003232902739265546,-5.359152654883399e-06,0.0004751375876090398,min_task,none,false,false,8.547718588932037,8.547718588932083,8.465654294408775,8.465654294408623,8.46446002360609,8.464460023606767,8.54652507552317,8.54652507552314,0.013326125102888076,-0.23052473638913373,0.06484227882035501,-0.002552599887039731,0.0007774957143709841,-0.00013707481537969448,0.03411975578074657,0.0004973456109264006,-0.05850380222548529,-0.0013471452579820772,-0.707721143507357,-0.18364172862623246,0.005888684101397089,-0.0026112613942291083,-0.004781088894348496,-0.0003232902739265546,-5.359152654883399e-06,0.0004751375876090398,0.0007473772452965969,0.5742700610884065,0.918312378404109,-0.0002248190797711744,6.019550153399369e-05,0.00018851196844849678,8.547718588932037,8.547718588932083,8.465654294408775,8.465654294408623,8.46446002360609,8.464460023606767,8.54652507552317,8.54652507552314,1.2023139862892147,1.2023139862892147,1.2018567868931878,1.2018567868931878,1.2018491681227785,1.2018491681227785,1.202306370415985,1.202306370415985,0.013326125102888076,-0.23052473638913373,0.06484227882035501,-0.002552599887039731,0.0007774957143709841,-0.00013707481537969448
10.0,0.18,0.06070730534826112,0.010007614874015454,0.24855976550993955,0.05980583895556639,0.010002371411802463,0.24858416458402444,-0.0009014663926947275,-5.243462212990366e-06,2.4399074084885397e-05,0.0009018117685361084,-0.0004224765934518531,-6.513464112471422e-06,0.0006009764721537476,min_task,none,false,false,7.459562054584636,7.459562054584637,7.361812076494157,7.3618120764941555,7.360545591488112,7.360545591488116,7.458296653316235,7.458296653316235,0.014110895234039843,-0.2437489310981073,0.0682328303757812,-0.0026875978668151803,0.0008339862932322036,-0.00014435094393866124,0.04063600103709568,0.0005270841720007295,-0.06694604069708768,-0.0025544643954272654,-0.75105287012729,-0.20352440941106992,0.006326483643312081,-0.0021803098434568283,-0.005376772927985819,-0.0004224765934518531,-6.513464112471422e-06,0.0006009764721537476,0.0009466068002145751,0.5723073466264357,0.9177372911190527,-0.00027942543397862276,7.543056477221358e-05,0.0002365125211886993,7.459562054584636,7.459562054584637,7.361812076494157,7.3618120764941555,7.360545591488112,7.360545591488116,7.458296653316235,7.458296653316235,1.2023849820240695,1.2023849820240695,1.2017875131994726,1.2017875131994726,1.2017782361003206,1.2017782361003206,1.2023757095347725,1.2023757095347725,0.014110895234039843,-0.2437489310981073,0.0682328303757812,-0.0026875978668151803,0.0008339862932322036,-0.00014435094393866124
