step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,solver_status,fail_reason,fallback_applied,hold_active,u_a_1,u_a_2,u_a_3,u_a_4,u_a_5,u_a_6,u_a_7,u_a_8,u_a_9,u_a_10,u_a_11,u_a_12,u_a_13,u_a_14,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,cable_force_1,cable_force_2,cable_force_3,cable_force_4,cable_force_5,cable_force_6,cable_force_7,cable_force_8,cable_length_1,cable_length_2,cable_length_3,cable_length_4,cable_length_5,cable_length_6,cable_length_7,cable_length_8,arm_torque_1,arm_torque_2,arm_torque_3,arm_torque_4,arm_torque_5,arm_torque_6
1.0,0.0,0.057021164387191264,0.010002371411802225,0.24858416458402482,0.05702116438719139,0.010002371411802463,0.24858416458402444,1.249000902703301e-16,2.3765711620882257e-16,-3.885780586188048e-16,4.723069394728281e-16,-2.1968391236329727e-18,5.09956043596355e-20,4.156773776817837e-18,min_task,none,false,false,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,2.0735974849677033e-15,-3.313528487868663e-14,-8.363144271006783e-16,-1.881630113489805e-16,1.2955927754417228e-15,-6.164120721898534e-18,2.978444668511691e-20,3.018528705767232e-20,6.018457163984425e-23,-2.0468876040646248e-14,-1.6743508116131942e-13,-2.299887068403821e-13,-2.4679307216601758e-14,9.732224671735393e-14,-1.503612515903958e-17,-2.1968391236329727e-18,5.09956043596355e-20,4.156773776817837e-18,7.337162378668337e-19,0.58,0.92,-8.007163875882442e-18,2.3806541987077465e-17,2.7146528757908912e-18,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.2020815280171306,1.2020815280171306,1.2020815280171306,1.2020815280171306,1.2020815280171306,1.2020815280171306,1.2020815280171306,1.2020815280171306,2.0735974849677033e-15,-3.313528487868663e-14,-8.363144271006783e-16,-1.881630113489805e-16,1.2955927754417228e-15,-6.164120721898534e-18
2.0,0.02,0.05707144606245084,0.010002615984617089,0.24858308379772298,0.05703358345919139,0.010002371411802463,0.24858416458402444,-3.786260325944896e-05,-2.4457281462553215e-07,1.0807863014550279e-06,3.787881519363431e-05,-7.38021032082315e-06,-1.8483042694556464e-07,1.58106692539218e-05,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.00792030610248614,-0.13060451344907195,0.03625926601274992,-0.0014590199583124927,0.00044704877815465727,-7.596736892579452e-05,1.030894589803689e-17,1.3165151076948582e-16,-1.1557041215352714e-22,0.007427272962032597,-0.4025005669221489,-0.10904781476159899,-0.00042649008350380594,0.0017766025172925037,1.1787921768341572e-06,-7.38021032082315e-06,-1.8483042694556464e-07,1.58106692539218e-05,2.3264208638178673e-05,0.5798899893333389,0.9199650476931339,-6.799403997579396e-06,2.0781470513764834e-06,5.355768353507043e-06,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.2020868773648996,1.2020868773648996,1.2020764401732351,1.2020764401732351,1.2020761787532828,1.2020761787532828,1.202086615947217,1.202086615947217,0.00792030610248614,-0.13060451344907195,0.03625926601274992,-0.0014590199583124927,0.00044704877815465727,-7.596736892579452e-05
3.0,0.04,0.05725334949331487,0.010003409367057904,0.24857966329284542,0.05711751869119139,0.010002371411802463,0.24858416458402444,-0.0001358308021234822,-1.037955255441328e-06,4.501291179015432e-06,0.0001359093292563066,-3.3946225410639844e-05,-8.268837552755484e-07,6.98487294584147e-05,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.013972171302892971,-0.23377386950274248,0.06544707826382089,-0.002615950226497817,0.0007883482459966741,-0.00013738055807789563,2.4558102420952085e-05,6.150345794106085e-07,-0.0021044388599881594,0.009947882559641553,-0.7173381903801173,-0.18489018270063778,0.0008275329388453219,0.0012300689429872059,-0.0009552854510287295,-3.3946225410639844e-05,-8.268837552755484e-07,6.98487294584147e-05,0.00010324617907617746,0.5794938949001255,0.9198412319961706,-3.054550822562001e-05,9.059308314710562e-06,2.4194735724087134e-05,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.2021061174440026,1.2021061174440026,1.2020581102694254,1.2020581102694254,1.2020569402640928,1.2020569402640928,1.202104947485395,1.202104947485395,0.013972171302892971,-0.23377386950274248,0.06544707826382089,-0.002615950226497817,0.0007883482459966741,-0.00013738055807789563
4.0,0.06,0.05763190973552014,0.01000489527058504,0.2485736293295038,0.05733640688319139,0.010002371411802463,0.24858416458402444,-0.0002955028523287523,-2.523858782577104e-06,1.0535254520632753e-05,0.0002957013648690132,-8.895976399503802e-05,-2.093193004275952e-06,0.0001748046501203217,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.018600320861550078,-0.3157238485235067,0.08892384399843896,-0.003532233371600698,0.0010654297441824996,-0.000187105751116182,0.00011295814675582002,2.7515063976616624e-06,-0.009297037210796262,0.008586251397838848,-0.9660150248943306,-0.24042955680670836,0.0030140050987200536,0.00037922936298609027,-0.002656831403561818,-8.895976399503802e-05,-2.093193004275952e-06,0.0001748046501203217,0.0002595904383091706,0.5786732961155617,0.9195886823580257,-7.779706408675637e-05,2.2577420914383874e-05,6.198918201081787e-05,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.2021459194573432,1.2021459194573432,1.2020201115992537,1.2020201115992537,1.2020171473412933,1.2020171473412933,1.2021429555096013,1.2021429555096013,0.018600320861550078,-0.3157238485235067,0.08892384399843896,-0.003532233371600698,0.0010654297441824996,-0.000187105751116182
5.0,0.08,0.05825895724403778,0.010007170605374226,0.24856525398005566,0.05774520611519139,0.010002371411802463,0.24858416458402444,-0.0005137511288463917,-4.799193571762561e-06,1.8910603968774753e-05,0.0005141214502355886,-0.00017971562991145836,-4.062201791159162e-06,0.00033527659526337133,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.022150668875633765,-0.3809610027772122,0.10767080126873493,-0.0042519952890688354,0.0013028464264138095,-0.00022712768912392677,0.0002960190702684724,6.96522799331819e-06,-0.02326692749027304,0.00455113595164047,-1.1641859238589338,-0.2854227803935378,0.005561696452089189,0.0003648594723215011,-0.004880867135143692,-0.00017971562991145836,-4.062201791159162e-06,0.00033527659526337133,0.0005006036998531974,0.5773183947260678,0.9191761573570477,-0.00015211494380943185,4.3817569404836484e-05,0.0001219145330764816,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.2022115063590373,1.2022115063590373,1.201957351028514,1.201957351028514,1.2019515905611962,1.2019515905611962,1.2022057471095253,1.2022057471095253,0.022150668875633765,-0.3809610027772122,0.10767080126873493,-0.0042519952890688354,0.0013028464264138095,-0.00022712768912392677
6.0,0.1,0.059175347064407226,0.010010328038794133,0.24855507328859133,0.05839076438719139,0.010002371411802463,0.24858416458402444,-0.0007845826772158379,-7.956626991670324e-06,2.9091295433103515e-05,0.0007851621417071969,-0.0003119643646877941,-6.73936134779007e-06,0.0005493430987608221,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.024887687403237095,-0.4327539012511553,0.12240550105799486,-0.004808065022211606,0.0015149718212408468,-0.0002588554681498162,0.0005980147823078096,1.3517224878816794e-05,-0.04462613563300614,-0.0010940474769419591,-1.3232036264985056,-0.32703825124867475,0.00805643926841181,0.0017786414070796704,-0.0074218034190476,-0.0003119643646877941,-6.73936134779007e-06,0.0005493430987608221,0.0008255791565026504,0.5753414447601554,0.9185770356692546,-0.000254482418620427,7.392978747500627e-05,0.0002051074251590746,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.2023069635293613,1.2023069635293613,1.2018657819841383,1.2018657819841383,1.2018562065612817,1.2018562065612817,1.2022973916201944,1.2022973916201944,0.024887687403237095,-0.4327539012511553,0.12240550105799486,-0.004808065022211606,0.0015149718212408468,-0.0002588554681498162
7.0,0.12000000000000001,0.060412581590281296,0.010014472307883954,0.24854371313184676,0.05931218825919139,0.010002371411802463,0.24858416458402444,-0.0011003933310899036,-1.2100896081491258e-05,4.045145217768109e-05,0.001101203085164763,-0.0004902211559396882,-1.0071954188049546e-05,0.0008100697569186166,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.027014882353817535,-0.47348019993930296,0.13366316890021557,-0.0052260356168788,0.0017095612601062704,-0.00028331223140579543,0.001038080574020982,2.2425634801714778e-05,-0.07311890674489378,-0.007461780818663692,-1.4512648559790178,-0.3703608834866378,0.010195546675632848,0.004851948746087828,-0.010090139699768784,-0.0004902211559396882,-1.0071954188049546e-05,0.0008100697569186166,0.0012269540986643603,0.5726719971274163,0.917766428709847,-0.0003837201719865786,0.00011425536196758868,0.00031093872081109286,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.2024354670022304,1.2024354670022304,1.2017421958030603,1.2017421958030603,1.2017278486659804,1.2017278486659804,1.2024211281371748,1.2024211281371748,0.027014882353817535,-0.47348019993930296,0.13366316890021557,-0.0052260356168788,0.0017095612601062704,-0.00028331223140579543
8.0,0.14,0.061994014081092785,0.010019729120281139,0.24853178692708142,0.06054121149119139,0.010002371411802463,0.24858416458402444,-0.0014528025899013947,-1.7357708478675862e-05,5.23776569430201e-05,0.0014538500865683061,-0.000717991246185153,-1.396369307160599e-05,0.0011069414334827408,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.028689044318615273,-0.5048756684319063,0.14185390901331038,-0.005526731755931929,0.0018898321033188276,-0.0003012641042499774,0.001631241050477314,3.351503307258689e-05,-0.10782224806757951,-0.013843501492120274,-1.5542405798779702,-0.4187977632148265,0.011772646420529139,0.009554138592958778,-0.012718778452155395,-0.000717991246185153,-1.396369307160599e-05,0.0011069414334827408,0.0016923142007988666,0.5692534817041267,0.9167191837879991,-0.0005369727179064139,0.00016643931527657378,0.00043735308886652164,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.2025994514503069,1.2025994514503069,1.2015840708838528,1.2015840708838528,1.2015641164647757,1.2015641164647757,1.2025795138794542,1.2025795138794542,0.028689044318615273,-0.5048756684319063,0.14185390901331038,-0.005526731755931929,0.0018898321033188276,-0.0003012641042499774
9.0,0.16,0.06393576439319647,0.010026251929950965,0.24851984015665424,0.06210256368319139,0.010002371411802463,0.24858416458402444,-0.0018332007100050757,-2.3880518148501964e-05,6.432442737019928e-05,0.001834484329250773,-0.0009979336707719249,-1.8288957262559505e-05,0.0014271962445316375,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0300295692160116,-0.5282109761478153,0.14730265871260798,-0.005727607743994469,0.0020557600801268004,-0.00031330824384123685,0.002389160236003442,4.646500966370234e-05,-0.147336558069792,-0.019702325153688888,-1.6362700696304444,-0.4743882400187325,0.012675281850360506,0.015651429700333834,-0.015172047006131551,-0.0009979336707719249,-1.8288957262559505e-05,0.0014271962445316375,0.0022062299770184484,0.5650407810382204,0.9154085994867612,-0.0007102711246006835,0.00023246332829874764,0.0005812774700965852,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.2028007339099493,1.2028007339099493,1.201389464771952,1.201389464771952,1.2013632294402665,1.2013632294402665,1.202774529361352,1.202774529361352,0.0300295692160116,-0.5282109761478153,0.14730265871260798,-0.005727607743994469,0.0020557600801268004,-0.00031330824384123685
10.0,0.18,0.06624743868383479,0.010034225695172346,0.24850832466364808,0.06401433891519138,0.010002371411802463,0.24858416458402444,-0.002233099768643401,-3.185428336988268e-05,7.583992037635268e-05,0.0022346142766945065,-0.001331978881761602,-2.290614518864749e-05,0.0017570301362489255,min_task,none,false,false,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.03112443270042861,-0.5444169357876281,0.1502768560452885,-0.0058434641607504655,0.0022049946483767647,-0.0003199328515624676,0.003320686498876379,6.085753913410307e-05,-0.18996318356119998,-0.024659291129196452,-1.7001864791298253,-0.5380395633752322,0.012883356725331975,0.022754864670923396,-0.01735364844692726,-0.001331978881761602,-2.290614518864749e-05,0.0017570301362489255,0.0027518947485897192,0.5599985468152531,0.9138057190569477,-0.0008991380666710048,0.00031461572993897956,0.0007390729964862796,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1.2030406044833277,1.2030406044833277,1.2011569384356375,1.2011569384356375,1.2011239343388835,1.2011239343388835,1.203007652064298,1.203007652064298,0.03112443270042861,-0.5444169357876281,0.1502768560452885,-0.0058434641607504655,0.0022049946483767647,-0.0003199328515624676
