step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,solver_status,fail_reason,fallback_applied,hold_active,u_a_1,u_a_2,u_a_3,u_a_4,u_a_5,u_a_6,u_a_7,u_a_8,u_a_9,u_a_10,u_a_11,u_a_12,u_a_13,u_a_14,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,cable_force_1,cable_force_2,cable_force_3,cable_force_4,cable_force_5,cable_force_6,cable_force_7,cable_force_8,cable_length_1,cable_length_2,cable_length_3,cable_length_4,cable_length_5,cable_length_6,cable_length_7,cable_length_8,arm_torque_1,arm_torque_2,arm_torque_3,arm_torque_4,arm_torque_5,arm_torque_6
1.0,0.0,-0.1929539812576334,0.010000934281920176,0.24858416458402458,-0.1929788356128086,0.010002371411802463,0.24858416458402444,-2.485435517518564e-05,1.437129882287183e-06,-1.3877787807814457e-16,2.489586940584401e-05,-0.24995091663467695,-0.00013859132610803318,0.0024058308348455246,min_task,none,false,false,6.999999999999999,6.999999999999999,9.681720761789933,9.681720761789933,9.57085155848495,9.57085155848495,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-0.007258011966429393,0.026782934723475663,-0.4699351264661299,0.0,0.0,0.0,0.0,0.0,0.0,-0.24995091663467695,-0.00013859132610803318,0.0024058308348455246,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,9.681720761789933,9.681720761789933,9.57085155848495,9.57085155848495,6.999999999999999,6.999999999999999,1.3902553357877159,1.3902553357877159,1.040661591569651,1.040661591569651,1.0402617622471064,1.0402617622471064,1.3899560728711504,1.3899560728711504,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.02,-0.19295250308897965,0.009998068873289767,0.24858416458402463,-0.1929782152909336,0.010002371411802463,0.24858416458402444,-2.5712201953936864e-05,4.302538512695672e-06,-1.942890293094024e-16,2.6069698252439827e-05,-0.24995208710827885,-0.00012655672757002156,0.002144419220485185,min_task,none,false,false,6.999999999999999,6.999999999999999,9.651572042269754,9.651572042269754,9.53188939338236,9.53188939338236,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.004135250050288485,0.02880336045150125,-0.45970613985839703,0.0,0.0,0.0,0.0,0.0,0.0,-0.24995208710827885,-0.00012655672757002156,0.002144419220485185,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,9.651572042269754,9.651572042269754,9.53188939338236,9.53188939338236,6.999999999999999,6.999999999999999,1.3902417155026305,1.3902417155026305,1.0406415085734508,1.0406415085734508,1.0402801811667384,1.0402801811667384,1.3899712707412233,1.3899712707412233,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.04,-0.19294644034892428,0.009995501080926275,0.2485841645840248,-0.19297391031280858,0.010002371411802463,0.24858416458402444,-2.746996388430789e-05,6.8703308761883936e-06,-3.608224830031759e-16,2.831607956892139e-05,-0.24995000891355149,-0.00010666664825749251,0.001750432372285771,min_task,none,false,false,7.0,7.0,9.610191155031831,9.610191155031831,9.498262452638663,9.498262452638663,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016497667481972823,0.026903760430154886,-0.4126012881985424,0.0,0.0,0.0,0.0,0.0,0.0,-0.24995000891355149,-0.00010666664825749251,0.001750432372285771,0.0,0.58,0.92,0.0,0.0,0.0,7.0,7.0,9.610191155031831,9.610191155031831,9.498262452638663,9.498262452638663,7.0,7.0,1.3902171057120398,1.3902171057120398,1.0406120569073185,1.0406120569073185,1.0403116235343044,1.0403116235343044,1.3899922381416598,1.3899922381416598,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.06,-0.19293262777088346,0.009994454736392933,0.24858416458402463,-0.1929623380221836,0.010002371411802463,0.24858416458402444,-2.9710251300135715e-05,7.91667540953056e-06,-1.942890293094024e-16,3.074691499739578e-05,-0.24994111219387177,-7.993485924156871e-05,0.0012631482251874264,min_task,none,false,false,7.0,7.0,9.559816376307412,9.559816376307412,9.46921485155468,9.46921485155468,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029570842464694096,0.021789280089296956,-0.3356224126865913,0.0,0.0,0.0,0.0,0.0,0.0,-0.24994111219387177,-7.993485924156871e-05,0.0012631482251874264,0.0,0.58,0.92,0.0,0.0,0.0,7.0,7.0,9.559816376307412,9.559816376307412,9.46921485155468,9.46921485155468,7.0,7.0,1.3901804084114728,1.3901804084114728,1.0405775931741468,1.0405775931741468,1.0403559589407028,1.0403559589407028,1.3900145185638957,1.3900145185638957,0.0,0.0,0.0,0.0,0.0,0.0
5.0,0.08,-0.1929078182134975,0.00999566587380794,0.24858416458402474,-0.1929400260128086,0.010002371411802463,0.24858416458402444,-3.220779931109585e-05,6.705537994523142e-06,-3.0531133177191805e-16,3.289842817308784e-05,-0.24992169918426851,-4.81381157912018e-05,0.0007266639100928562,min_task,none,false,false,7.000000000000001,7.000000000000001,9.503080411033354,9.503080411033354,9.443671757442413,9.443671757442413,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0430836180876681,0.01433620220640322,-0.23761053524389178,0.0,0.0,0.0,0.0,0.0,0.0,-0.24992169918426851,-4.81381157912018e-05,0.0007266639100928562,0.0,0.58,0.92,0.0,0.0,0.0,7.000000000000001,7.000000000000001,9.503080411033354,9.503080411033354,9.443671757442413,9.443671757442413,7.000000000000001,7.000000000000001,1.3901310124900685,1.3901310124900685,1.0405433369435702,1.0405433369435702,1.0404123226002497,1.0404123226002497,1.3900329481157812,1.3900329481157812,0.0,0.0,0.0,0.0,0.0,0.0
6.0,0.1,-0.1928687109910924,0.009999414380133218,0.24858416458402463,-0.1929036110034336,0.010002371411802463,0.24858416458402444,-3.4900012341188e-05,2.957031669244964e-06,-1.942890293094024e-16,3.5025060995064554e-05,-0.24988801569739214,-1.3552849457994266e-05,0.0001858255730225416,min_task,none,false,false,6.999999999999999,6.999999999999999,9.442784318874521,9.442784318874521,9.42036944330388,9.42036944330388,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0567676659528704,0.005507180620970489,-0.12834082488699328,0.0,0.0,0.0,0.0,0.0,0.0,-0.24988801569739214,-1.3552849457994266e-05,0.0001858255730225416,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,9.442784318874521,9.442784318874521,9.42036944330388,9.42036944330388,6.999999999999999,6.999999999999999,1.3900685697747965,1.3900685697747965,1.0405149562726235,1.0405149562726235,1.0404794246829954,1.0404794246829954,1.3900419733365559,1.3900419733365559,0.0,0.0,0.0,0.0,0.0,0.0
7.0,0.12000000000000001,-0.1928119814947024,0.010005582975683944,0.24858416458402455,-0.19284983771280859,0.010002371411802463,0.24858416458402444,-3.785621810617479e-05,-3.2115638814809305e-06,-1.1102230246251565e-16,3.799220172439482e-05,-0.2498363190941588,2.1318191837091238e-05,-0.00031753339654307284,min_task,none,false,false,6.999999999999999,6.999999999999999,9.38167511155361,9.38167511155361,9.397985603464372,9.397985603464372,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.07037256216603668,-0.00373277109849705,-0.01762964208692884,0.0,0.0,0.0,0.0,0.0,0.0,-0.2498363190941588,2.1318191837091238e-05,-0.00031753339654307284,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,9.38167511155361,9.38167511155361,9.397985603464372,9.397985603464372,6.999999999999999,6.999999999999999,1.389992777287182,1.389992777287182,1.0404981655413084,1.0404981655413084,1.0405558673958395,1.0405558673958395,1.3900359713286607,1.3900359713286607,0.0,0.0,0.0,0.0,0.0,0.0
8.0,0.14,-0.1927343114640021,0.01001373699562605,0.24858416458402455,-0.1927755577346836,0.010002371411802463,0.24858416458402444,-4.1246270681499775e-05,-1.1365583823587724e-05,-1.1102230246251565e-16,4.2783540535847975e-05,-0.24976293933760807,5.4006839417027747e-05,-0.0007477655638085381,min_task,none,false,false,7.000000000000001,7.000000000000001,9.322247957858899,9.322247957858899,9.375262084321937,9.375262084321937,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.08367828555907651,-0.012492665909543059,0.08547209012964109,0.0,0.0,0.0,0.0,0.0,0.0,-0.24976293933760807,5.4006839417027747e-05,-0.0007477655638085381,0.0,0.58,0.92,0.0,0.0,0.0,7.000000000000001,7.000000000000001,9.322247957858899,9.322247957858899,9.375262084321937,9.375262084321937,7.000000000000001,7.000000000000001,1.389903184172335,1.389903184172335,1.0404983661488694,1.0404983661488694,1.0406404430379363,1.0406404430379363,1.3900095478449497,1.3900095478449497,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.16,-0.19263241881116278,0.010023217264781926,0.24858416458402469,-0.19267772841280859,0.010002371411802463,0.24858416458402444,-4.530960164580988e-05,-2.0845852979463342e-05,-2.498001805406602e-16,4.987493947608737e-05,-0.2496643305391902,8.230852477090212e-05,-0.0010777905854867334,min_task,none,false,false,7.000000000000001,7.000000000000001,9.266587969130086,9.266587969130086,9.35111177779406,9.35111177779406,7.000000000000001,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.09650402685864685,-0.02001876705660694,0.17334165484856737,0.0,0.0,0.0,0.0,0.0,0.0,-0.2496643305391902,8.230852477090212e-05,-0.0010777905854867334,0.0,0.58,0.92,0.0,0.0,0.0,7.000000000000001,7.000000000000001,9.266587969130086,9.266587969130086,9.35111177779406,9.35111177779406,7.000000000000001,7.000000000000001,1.3897990364666528,1.3897990364666528,1.0405203525889035,1.0405203525889035,1.040732388586218,1.040732388586218,1.3899577915405472,1.3899577915405472,0.0,0.0,0.0,0.0,0.0,0.0
10.0,0.18,-0.19250308576441735,0.010033237937960201,0.2485841645840246,-0.1925534117159336,0.010002371411802463,0.24858416458402444,-5.032595151624464e-05,-3.086652615773809e-05,-1.6653345369377348e-16,5.903764759085287e-05,-0.24953711138185866,0.00010446440847574929,-0.0012905659461821283,min_task,none,false,false,6.999999999999999,6.999999999999999,9.216260103849017,9.216260103849017,9.324701969757223,9.324701969757223,6.999999999999999,6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.10871308954883314,-0.02574077919205747,0.24026516679510507,0.0,0.0,0.0,0.0,0.0,0.0,-0.24953711138185866,0.00010446440847574929,-0.0012905659461821283,0.0,0.58,0.92,0.0,0.0,0.0,6.999999999999999,6.999999999999999,9.216260103849017,9.216260103849017,9.324701969757223,9.324701969757223,6.999999999999999,6.999999999999999,1.389679167671837,1.389679167671837,1.0405680979964484,1.0405680979964484,1.0408315771604346,1.0408315771604346,1.3898764673550745,1.3898764673550745,0.0,0.0,0.0,0.0,0.0,0.0
