step,time_s,tip_x,tip_y,tip_z,des_x,des_y,des_z,err_x,err_y,err_z,err_norm,q_platform_x,q_platform_y,q_platform_psi,solver_status,fail_reason,fallback_applied,hold_active,u_a_1,u_a_2,u_a_3,u_a_4,u_a_5,u_a_6,u_a_7,u_a_8,u_a_9,u_a_10,u_a_11,u_a_12,u_a_13,u_a_14,qdd_1,qdd_2,qdd_3,qdd_4,qdd_5,qdd_6,qdd_7,qdd_8,qdd_9,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,cable_force_1,cable_force_2,cable_force_3,cable_force_4,cable_force_5,cable_force_6,cable_force_7,cable_force_8,cable_length_1,cable_length_2,cable_length_3,cable_length_4,cable_length_5,cable_length_6,cable_length_7,cable_length_8,arm_torque_1,arm_torque_2,arm_torque_3,arm_torque_4,arm_torque_5,arm_torque_6
1.0,0.0,0.11699147501178286,0.0100012079103333,0.24868679431452145,0.11702116438719139,0.010002371411802463,0.24858416458402444,2.9689375408523122e-05,1.163501469163275e-06,-0.00010262973049701696,0.0001068441590809123,-6.467608734286976e-07,-1.1603578104617116e-08,1.9419580280240066e-06,min_task,none,false,false,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,0.0009731698241316773,-0.008666860969988978,-0.00040909200279463036,-4.436452140459056e-05,7.102360090702953e-05,5.496003719812487e-07,0.0,-6.428432399757374e-17,0.0,0.001085906784177935,-0.045066224994938696,-0.06536426316476819,-0.00031781461178430445,0.0010522048780829312,-1.213483807796295e-07,-6.467608734286976e-07,-1.1603578104617116e-08,1.9419580280240066e-06,0.0022298343489195478,0.4601605475882893,0.8743555837791167,-0.0002855217740607307,0.0010820203326529297,4.488025624101994e-07,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,6.999999999999999,1.2020819935518072,1.2020819935518072,1.2020810788938203,1.2020810788938203,1.2020810624835632,1.2020810624835632,1.2020819771415625,1.2020819771415625,0.0009731698241316773,-0.008666860969988978,-0.00040909200279463036,-4.436452140459056e-05,7.102360090702953e-05,5.496003719812487e-07
2.0,0.02,0.1169933584565127,0.010003141292503898,0.24868134797765595,0.1170211643857438,0.010002788199220363,0.24858422354738247,2.780592923110059e-05,-3.5309328353522185e-07,-9.71244302734875e-05,0.00010102697328546167,-2.0254164357592017e-06,1.550385315907639e-08,4.730234132152308e-06,min_task,none,false,false,32.71134674944899,32.71134674944911,32.71018912535661,32.71018912535641,32.71016837455378,32.71016837455381,32.711325997719364,32.71132599771917,-6.347886670607951e-05,-0.003913646710358546,-0.00014260276767177324,-4.22995785322815e-05,0.000333801171149687,-2.4077693048797476e-06,0.0004778074438435064,8.565048215674634e-06,-0.0012078651765959846,-0.01284070454343224,-0.021226391962805458,-0.030424901934907347,-0.0063029808597231795,0.025294856732245168,-0.0001134443291166909,-2.0254164357592017e-06,1.550385315907639e-08,4.730234132152308e-06,0.0022309813609043706,0.4601334830419246,0.8743198908831603,-0.0002884120422244115,0.001088943443340048,1.7103350376693804e-06,32.71134674944899,32.71134674944911,32.71018912535661,32.71018912535641,32.71016837455378,32.71016837455381,32.711325997719364,32.71132599771917,1.2020829492448106,1.2020829492448106,1.202080084873373,1.202080084873373,1.2020801067967677,1.2020801067967677,1.2020829711681529,1.2020829711681529,-6.347886670607951e-05,-0.003913646710358546,-0.00014260276767177324,-4.22995785322815e-05,0.000333801171149687,-2.4077693048797476e-06
3.0,0.04,0.11699566377837674,0.01001003525429328,0.24867480429608738,0.11702116429547019,0.010005689023003821,0.24858463392999974,2.5500517093449138e-05,-4.34623128945863e-06,-9.017036608763296e-05,9.380757442143203e-05,-3.4984426245610444e-06,1.7238879484809726e-07,4.749687418038677e-06,min_task,none,false,false,14.563011976945699,14.563011976944546,14.56145800585143,14.561458006069769,14.561524023943011,14.561524020887399,14.56307800371663,14.563078003717779,-0.0008601942831864488,-0.0007197498548364457,9.158961852525182e-05,-4.636340507267715e-05,0.0005718505580771157,-5.002787740300132e-06,0.0006419219140908618,-2.678460838269815e-05,-0.0013097834644294742,-0.024561583398137517,-0.005039907712622838,-0.006130131053613993,-0.011789048642023113,0.04685749113493591,-0.0001502094657411184,-3.4984426245610444e-06,1.7238879484809726e-07,4.749687418038677e-06,0.002220845851325504,0.4601010931325329,0.8742770558365287,-0.00029436910830678205,0.001112147265656699,3.0160966711677084e-06,14.563011976945699,14.563011976944546,14.56145800585143,14.561458006069769,14.561524023943011,14.561524020887399,14.56307800371663,14.563078003717779,1.2020838799001414,1.2020838799001414,1.2020789323544285,1.2020789323544285,1.202079176145355,1.202079176145355,1.2020841236900646,1.2020841236900646,-0.0008601942831864488,-0.0007197498548364457,9.158961852525182e-05,-4.636340507267715e-05,0.0005718505580771157,-5.002787740300132e-06
4.0,0.06,0.11699804013688417,0.010024635377594973,0.24866854290014595,0.11702116335288582,0.010013512177872089,0.24858574068002443,2.3123216001647018e-05,-1.11231997228841e-05,-8.280222012152505e-05,8.668688682486805e-05,-4.675678672463687e-06,5.237191443018122e-07,5.568976190431839e-08,min_task,none,false,false,7.001242834586262,7.0012428345862565,6.999999999999678,6.999999999999678,6.999999999999678,6.999999999999678,7.001707277397484,7.001707277397491,-0.0014974786749823853,0.0014607113730287092,0.0002922602948756461,-5.412862713203074e-05,0.0007927642345960427,-7.331123681855785e-06,0.0006076550470341706,-9.44056184377874e-05,-0.0006322327383862841,-0.03480970263638305,0.006093561826020164,0.010997594478722022,-0.01692802267395376,0.0665725705678909,-0.0001492427257887174,-4.675678672463687e-06,5.237191443018122e-07,5.568976190431839e-08,0.0021924305517059166,0.4600699274694964,0.8742359627360996,-0.0003048978381404047,0.001160535623129184,4.195151926476013e-06,7.001242834586262,7.0012428345862565,6.999999999999678,6.999999999999678,6.999999999999678,6.999999999999678,7.001707277397484,7.001707277397491,1.2020844639015271,1.2020844639015271,1.2020778514912909,1.2020778514912909,1.2020785921439796,1.2020785921439796,1.2020852045501418,1.2020852045501418,-0.0014974786749823853,0.0014607113730287092,0.0002922602948756461,-5.412862713203074e-05,0.0007927642345960427,-7.331123681855785e-06
5.0,0.08,0.11700029959057585,0.010049462661978379,0.24866355124623563,0.11702115863408241,0.010028646362674537,0.24858788172930837,2.085904350655754e-05,-2.0816299303842017e-05,-7.566951692725143e-05,8.120525724803282e-05,-5.324752647639865e-06,1.1160548647179404e-06,-1.0643036262620727e-05,min_task,none,false,false,7.0006165415071315,7.0006165415071315,6.999999999999996,6.999999999999996,6.999999999999996,6.999999999999996,7.001530589202102,7.001530589202102,-0.0020294560015623212,0.0029869022883221965,0.0004618534326364514,-6.401111184458418e-05,0.0010015464455534386,-9.462351775916409e-06,0.000449345651794584,-0.00018640785837273173,-7.392684997740514e-06,-0.0440896339469469,0.013903962688255927,0.023309346668124214,-0.021795052108723272,0.08498168390540665,-0.00014405952210121012,-5.324752647639865e-06,1.1160548647179404e-06,-1.0643036262620727e-05,0.0021400993044443104,0.460044413970283,0.8742028412072771,-0.0003217927116583573,0.0012423920188789162,5.352635018586839e-06,7.0006165415071315,7.0006165415071315,6.999999999999996,6.999999999999996,6.999999999999996,6.999999999999996,7.001530589202102,7.001530589202102,1.2020845040300814,1.2020845040300814,1.2020769736906916,1.2020769736906916,1.2020785520497048,1.2020785520497048,1.202086082379207,1.202086082379207,-0.0020294560015623212,0.0029869022883221965,0.0004618534326364514,-6.401111184458418e-05,0.0010015464455534386,-9.462351775916409e-06
6.0,0.1,0.11700234363178116,0.010086879691334157,0.24866055194341813,0.11702114266149691,0.010053431012906748,0.24859138804081457,1.8799029715743654e-05,-3.344867842740816e-05,-6.916390260355842e-05,7.909401387050785e-05,-5.3144026354147774e-06,1.9822655615123405e-06,-2.64251289348774e-05,min_task,none,false,false,33.667426999319346,33.66742699931884,33.66711020410237,33.66711020410798,33.667798026173195,33.66779802609626,33.66812016240814,33.668120162408336,-0.002491262465087426,0.004095447213380867,0.0006038547460868471,-7.497443988283237e-05,0.001201451302967403,-1.1442935668975006e-05,0.00021430383807466622,-0.00029686270878935653,0.0068134473504007365,-0.0527025122536399,0.01954687532320764,0.032397289466812924,-0.026446216487370593,0.10245265311345136,-0.00015820867677427848,-5.3144026354147774e-06,1.9822655615123405e-06,-2.64251289348774e-05,0.0020609107954214644,0.4600275988167304,0.874182150529499,-0.0003470511588734161,0.0013655578476721901,6.784094779511557e-06,33.667426999319346,33.66742699931884,33.66711020410237,33.66711020410798,33.667798026173195,33.66779802609626,33.66812016240814,33.668120162408336,1.202083884267999,1.202083884267999,1.2020763685720253,1.2020763685720253,1.2020791719626778,1.2020791719626778,1.2020866876411243,1.2020866876411243,-0.002491262465087426,0.004095447213380867,0.0006038547460868471,-7.497443988283237e-05,0.001201451302967403,-1.1442935668975006e-05
7.0,0.12000000000000001,0.1170041171217129,0.010139134487786621,0.24866008943526427,0.11702110016845615,0.010090156627542358,0.24859658365602444,1.6983046743260233e-05,-4.897786024426337e-05,-6.35057792398308e-05,8.197706183834891e-05,-4.577430374067641e-06,3.146956964438553e-06,-4.613365782648374e-05,min_task,none,false,false,17.808246472802495,17.80824647280665,17.808502685805923,17.80850268577465,17.809524295466048,17.809524295889485,17.809227983754923,17.8092279837531,-0.002914025672826689,0.0049465932669125485,0.0007223762367989239,-8.662666073224769e-05,0.0013943710269341703,-1.3336432262895775e-05,-6.663468291638573e-05,-0.0004214733971956711,0.008948350418239203,-0.061117255288706304,0.023787936483677777,0.03933475646969885,-0.030883988459238843,0.11909367388564397,-0.000210031798268008,-4.577430374067641e-06,3.146956964438553e-06,-4.613365782648374e-05,0.0019524220792992645,0.4600216348475329,0.8741771732021882,-0.00038276077433228346,0.0015375171350529354,8.885311066832078e-06,17.808246472802495,17.80824647280665,17.808502685805923,17.80850268577465,17.809524295466048,17.809524295889485,17.809227983754923,17.8092279837531,1.2020825397480994,1.2020825397480994,1.2020760663082328,1.2020760663082328,1.2020805168421373,1.2020805168421373,1.2020869902580373,1.2020869902580373,-0.002914025672826689,0.0049465932669125485,0.0007223762367989239,-8.662666073224769e-05,0.0013943710269341703,-1.3336432262895775e-05
8.0,0.14,0.11700557807671548,0.010208388643070589,0.24866258909536632,0.11702100408752211,0.010141065083669474,0.24860378574234543,1.5426010806632307e-05,-6.732355940111505e-05,-5.880335302088646e-05,9.070974471544278e-05,-3.0861619707751445e-06,4.630076236440337e-06,-7.037269081239462e-05,min_task,none,false,false,13.081772195586234,13.081772195586266,13.082768269160068,13.082768269159878,13.084103779638468,13.084103779641069,13.083107457369298,13.083107457369287,-0.0033045902367900225,0.005641208711501128,0.0008192243604502929,-9.822083117312645e-05,0.0015817937215082446,-1.5129221623284163e-05,-0.0003740524780638546,-0.0005591522566145645,0.011476589643762608,-0.06915628381659546,0.02715498693910362,0.044854929311453615,-0.03517260441412459,0.13520098645022868,-0.000304634939353998,-3.0861619707751445e-06,4.630076236440337e-06,-7.037269081239462e-05,0.0018106056689378089,0.46002810964043084,0.8741904163432517,-0.00043103205385147306,0.0017654773804799365,1.2093581073709695e-05,13.081772195586234,13.081772195586266,13.082768269160068,13.082768269159878,13.084103779638468,13.084103779641069,13.083107457369298,13.083107457369287,1.2020804368674753,1.2020804368674753,1.2020760724447905,1.2020760724447905,1.2020826204274868,1.2020826204274868,1.2020869848263975,1.2020869848263975,-0.0033045902367900225,0.005641208711501128,0.0008192243604502929,-9.822083117312645e-05,0.0015817937215082446,-1.5129221623284163e-05
9.0,0.16,0.11700667659962319,0.010296734565787937,0.24866839755094144,0.11702081082657054,0.010208349928877166,0.24861330464051826,1.4134226947348782e-05,-8.838463691077103e-05,-5.509291042318787e-05,0.00010510399227501014,-8.361417199031675e-07,6.445763615618859e-06,-9.918308524585401e-05,min_task,none,false,false,10.58797909706875,10.587979097068468,10.589741457588081,10.589741457589506,10.591433384082336,10.591433384062997,10.589672898282405,10.5896728982826,-0.003674563504720949,0.00624924889324172,0.0008964163488005397,-0.00010949246434210241,0.0017645453087085851,-1.6839662626517186e-05,-0.0006961782446253513,-0.0007073368643425735,0.014170267778434354,-0.0769479469762372,0.029992296516392767,0.04944409492959942,-0.03931500818841865,0.15085374382596428,-0.0004498805003380235,-8.361417199031675e-07,6.445763615618859e-06,-9.918308524585401e-05,0.001632174203543031,0.46004826844918206,0.8742238842260387,-0.0004940249733514795,0.0020564446843555815,1.689447550725002e-05,10.58797909706875,10.587979097068468,10.589741457588081,10.589741457589506,10.591433384082336,10.591433384062997,10.589672898282405,10.5896728982826,1.2020775625638842,1.2020775625638842,1.202076380235992,1.202076380235992,1.2020854959474954,1.2020854959474954,1.2020866782664217,1.2020866782664217,-0.003674563504720949,0.00624924889324172,0.0008964163488005397,-0.00010949246434210241,0.0017645453087085851,-1.6839662626517186e-05
10.0,0.18,0.11700734065714916,0.010406207110386135,0.2486778096492271,0.1170204548945149,0.010294156637266126,0.24862544391202443,1.3114237365746684e-05,-0.00011205047312000914,-5.236573720265869e-05,0.0001243762926802409,2.164094169263621e-06,8.603934053967736e-06,-0.00013245665100481853,min_task,none,false,false,8.961115280160136,8.961115280159747,8.96366470974182,8.963664709743728,8.96573451676753,8.965734516741731,8.96318759089047,8.96318759089072,-0.004030084339651292,0.006817516853283908,0.0009549024071306883,-0.00012024856886130008,0.0019430999111129297,-1.847629137947133e-05,-0.0010260419172665725,-0.000864316974863252,0.01690448184184921,-0.08451922303505416,0.03253413320083483,0.05342874793320441,-0.04333765229140871,0.16612208269580642,-0.000660561597072066,2.164094169263621e-06,8.603934053967736e-06,-0.00013245665100481853,0.0014141196001043498,0.4600831585911504,0.8742792572432416,-0.000573919468300487,0.0024172516230085333,2.379325252276245e-05,8.961115280160136,8.961115280159747,8.96366470974182,8.963664709743728,8.96573451676753,8.965734516741731,8.96318759089047,8.96318759089072,1.2020739159628382,1.2020739159628382,1.2020769767540715,1.2020769767540715,1.202089144467268,1.202089144467268,1.2020860837070164,1.2020860837070164,-0.004030084339651292,0.006817516853283908,0.0009549024071306883,-0.00012024856886130008,0.0019430999111129297,-1.847629137947133e-05
